ID,Artist,Created_Time,User_ID,Message,Like,Share,Commite,Fan,Tag
903,Bruce Springsteen, 2018-02-15T223418+0000,"id: '7401700249_10155903756755250',","message: 'Last chance before the sweepstakes closes next week! Enter to win 2 tickets to the sold out Springsteen On Broadway plus airfare, hotel, and a private meet & greet with Bruce! All donations benefit Stand4Heroes with the Bob Woodruff Foundation.\n\nENTER ?? http://bit.ly/Springsteen-Broadway-YOU'},",415,49, 40),5483039,tag:
904,Bruce Springsteen, 2018-02-08T002908+0000,"id: '7401700249_10155881596070250',","message: 'Celebrate #InternationalClashDay with this performance of “Clampdown” featuring Tom Morello from 2014! ??',",6307,430, 157),5483039,tag: #InternationalClashDay
905,Bruce Springsteen, 2018-02-06T161202+0000,"id: '7401700249_10155877878845250',","message: ""Hey SiriusXM Radio subscribers, you're going to want to check this out... #SpringsteenBroadway"",",4254,321, 252),5483039,tag: #SpringsteenBroadway
906,Bruce Springsteen, 2018-02-06T051220+0000,"id: '7401700249_10155876920430250',",message: '“I’ll take Memoirs for ,4599,735, 147),5483039,tag:
907,Bruce Springsteen, 2018-02-03T140000+0000,"id: '7401700249_10155868365295250',","message: 'Keyboards take centerstage at this sublime stop on the Devils & Dust tour. The set opener, “Tunnel of Love” on electric piano, is positively magical. From there, Grand Rapids pours on passionate performances of “I Wish I Were Blind,” “Racing In The Street” and “The River” on piano, plus fascinating re-workings of “Sherry Darling” and “Nothing Man” for electric piano. On guitar, rare inclusions of “Black Cowboys,” “Ain’t Got You” and “Part Man, Part Monkey,” plus the tour debut of “Saint In The City.” \n\nGet the show now: http://2nu.gs/Bruce-8-3-05'},",585,98, 58),5483039,tag:
908,Bruce Springsteen, 2018-01-27T220206+0000,"id: '7401700249_10155850279530250',","message: ""Bruce's Born To Run audiobook is up for Best Spoken Word Album at the Grammy Awards tomorrow! Here's a selection from Chapter 8.""},",2382,220, 131),5483039,tag:
909,Bruce Springsteen, 2018-01-19T221151+0000,"id: '7401700249_10155824668730250',","message: 'YOU could win a trip to NYC to meet Bruce and see Springsteen on Broadway! Flights, hotel & tickets to the show are covered. Best of all, donations to win benefit the Stand4Heroes with the Bob Woodruff Foundation. Enter here ?? http://bit.ly/You-Me-Broadway-NYC'},",7560,491, 175),5483039,tag:
910,Bruce Springsteen, 2018-01-05T170500+0000,"id: '7401700249_10155786419510250',","message: 'Past and present unite as E Street Band members and special guests drop in on Bruce and the 1992-93 band at the penultimate show of the Human Touch/Lucky Town tour. A stirring 35-song set opens with a mini acoustic set and rolls on through key tracks from both albums plus a few rarities (“Satan’s Jeweled Crown”) before wrapping with an epic, 11-song encore extravaganza featuring Southside Johnny, Joe Ely, Little Steven, Max Weinberg, Soozie Tyrell, the Miami Horns and the Big Man himself.\n\nGet the show now: http://2nu.gs/brendanbyrne93'},",5422,383, 143),5483039,tag:
911,Bruce Springsteen, 2017-12-25T184454+0000,"id: '7401700249_10155758004255250',","message: 'Merry Christmas, baby! ??????',",8890,868, 682),5483039,tag:
912,Bruce Springsteen, 2017-12-22T171040+0000,"id: '7401700249_10155749711180250',","message: 'One day after the famed radio broadcast, night two of the Capitol Theater homecoming shows offers a staggering snapshot of the heart of the Darkness tour, mixed from multi-tracks by Bob Clearmountain. Bruce and the band are on fire, blazing through Darkness tracks and stretching out for “Kitty’s Back” and a rare “Incident on 57th Street” into “Rosalita,” plus “Good Rockin’ Tonight,” “Twist and Shout” and the year’s first “Santa Claus.”\n\nShop now at live.brucespringsteen.net and download a free MP3 of the “Santa Claus Is Coming to Town” from this show just in time for Christmas! ??'},",13161,1001, 372),5483039,tag:
913,Bruce Springsteen, 2017-12-18T142404+0000,"id: '7401700249_10155731803050250',","message: 'It’s that time of the year again... ??????'},",18402,5, 507),5483039,tag:
914,Bruce Springsteen, 2017-12-13T231830+0000,"id: '7401700249_10155726024405250',","message: ""We understand there are a lot of questions about Springsteen On Broadway and the new tickets going on sale December 19 through Ticketmaster Verified Fan. Many of your questions can be answered at brucespringsteen.net/broadway, but leave any other questions in the comments below, and we'll answer what we can! \n- Team Springsteen""},",8077,629, 200),5483039,tag:
915,Bruce Springsteen, 2017-12-11T023320+0000,"id: '7401700249_10155718013955250',","message: 'One of New York Magazine’s Reasons to Love New York: Because after 26 years of marriage, Bruce Springsteen and Patti Scialfa still sing love songs to each other nightly in front of 948 people. \n\n??: Danny Clinch Photography'},",25267,5494, 656),5483039,tag:
916,Bruce Springsteen, 2017-12-08T200622+0000,"id: '7401700249_10155711446785250',","message: ""Bruce's autobiography Born To Run has been nominated for a Best Spoken Word Grammy Award! Listen to him read an excerpt of Chapter 29, describing the influences that inspired his blockbuster song and album of the same name.""},",5876,428, 821),5483039,tag:
917,Bruce Springsteen, 2017-12-05T221440+0000,"id: '7401700249_10155703070945250',","message: 'Visit BruceSpringsteenBook.com to enter for a chance to win a paperback copy of #BornToRun with a ??SIGNED?? bookplate! \n\nMore info: http://bit.ly/2kjc9Ut'},",41676,3917, 1026),5483039,tag: #BornToRun
918,Bruce Springsteen, 2017-12-01T160017+0000,"id: '7401700249_10155690481110250',","message: ""Heralded by Springsteen himself as one of his finest and most meaningful shows, Jazz Fest '06 beautifully captures Bruce and the Seeger Sessions Band opening their tour with a cathartic performance just months after Hurricane Katrina devastated New Orleans.\n\nShop now ?? http://bit.ly/2Br9V8Y""},",4550,299, 128),5483039,tag:
919,Bruce Springsteen, 2017-11-29T214442+0000,"id: '7401700249_10155685650835250',","message: 'Join in supporting WhyHunger’s #Hungerthon to fight hunger in the U.S. by bidding on a 1952 reissued Fender Telecaster Guitar signed by Bruce with a personal doodle: http://bit.ly/2Amt52K  \n\nOr getting an exclusive “Land of Hope & Dreams” tee & cap: http://bit.ly/2fFDCvL'},",1054,70, 59),5483039,tag: #Hungerthon
920,Bruce Springsteen, 2017-11-28T211946+0000,"id: '7401700249_10155682570740250',","message: 'Donate to the Community FoodBank of New Jersey today, #GivingTuesday! All gifts DOUBLED until midnight to provide 150,000 meals! http://bit.ly/CFBNJGive2017'},",6289,507, 144),5483039,tag: #GivingTuesday
921,Bruce Springsteen, 2017-11-28T142716+0000,"id: '7401700249_10155681484325250',","message: '\u202aBorn To Run has been nominated for a Grammy Award in the Best Spoken Word category! Congratulations Bruce!'},",3293,266, 111),5483039,tag:
922,Bruce Springsteen, 2017-11-27T210605+0000,"id: '7401700249_10155679351410250',","message: 'BREAKING: Springsteen On Broadway will be extended through June 2018!\n\nDue to overwhelming participation in the original Onsale powered by Ticketmaster Verified Fan®, there will be no additional registration for this extension. Fans who previously registered and were verified but placed on Standby and did not receive a code, and fans who received a code but were unsuccessful in purchasing tickets will be contacted by Ticketmaster with further information about the added shows.\n\nRead more at brucespringsteen.net/broadway'},",895,88, 20),5483039,tag:
923,Bruce Springsteen, 2017-11-21T014456+0000,"id: '7401700249_10155660182755250',","message: 'This holiday season, #GiveThanksgiving to those in need by getting an exclusive Bruce Springsteen “Land of Hope & Dreams” tee or baseball cap to support WhyHunger’s #Hungerthon and join him in the fight to end hunger in the U.S. 100% of proceeds support WhyHunger. http://bit.ly/2fFDCvL'},",17218,1440, 299),5483039,tag: #GiveThanksgiving #Hungerthon
924,Bruce Springsteen, 2017-11-18T214243+0000,"id: '7401700249_10155654012295250',","message: 'On the cover of this month’s Uncut Magazine... on stands now.'},",10328,1799, 1382),5483039,tag:
925,Bruce Springsteen, 2017-11-14T223352+0000,"id: '7401700249_10155642653520250',","message: 'Check out E Street Radio and 99 other channels FREE on your inactive satellite radio during the SiriusXM Radio Free Listening Event -- now through Nov. 27!\n\nGo to siriusxm.com/listenfree for more details'},",1620,181, 72),5483039,tag:
926,Bruce Springsteen, 2017-11-09T162719+0000,"id: '7401700249_10155627400215250',","message: 'Peek inside the Walter Kerr Theatre with these great photos of Springsteen On Broadway, courtesy of Rob DeMartin.',",13770,957, 443),5483039,tag:
927,Bruce Springsteen, 2017-11-06T222937+0000,"id: '7401700249_10155619924340250',","message: 'Visiting Times Square anytime soon? Come visit Hard Rock Cafe New York for more Springsteen On Broadway merch!'},",1177,202, 78),5483039,tag:
928,Bruce Springsteen, 2017-11-03T190001+0000,"id: '7401700249_10155610219760250',","message: 'The acclaimed 90-min radio broadcast from Stockholm ’88, remixed from multis and expanded to the full 34-song set. This rollicking Tunnel of Love tour de force has it all, as Bruce and the E Street Band, joined by the Horns of Love, storm through key tracks from the album, wide-ranging covers (“Boom Boom,” “Chimes of Freedom,” “I Can’t Help Falling In Love”), essential b-sides (“Roulette”), forgotten instrumentals (“Paradise By the ‘C’”), the acoustic “Born to Run” and so much more. ?? http://2nu.gs/Bruce-Stockholm88'},",10332,615, 134),5483039,tag:
929,Bruce Springsteen, 2017-11-02T221532+0000,"id: '7401700249_10155608185975250',","message: 'Come visit our new Springsteen On Broadway gift shop location in the Crowne Plaza hotel lobby next door to the theater at 1605 Broadway! This is the place to purchase the exclusive theater merchandise line-up that lets you shop early and skip the lines inside the theater.\n\nPick up your copy of the limited edition posters while supplies last because they are going fast! Our merch team will be at the Crowne Plaza every show day from 4 - 11 pm!',",19167,1351, 493),5483039,tag:
930,Bruce Springsteen, 2017-10-27T203745+0000,"id: '7401700249_10155589961930250',","message: 'BBC America is thrilled to announce the acquisition of lauded documentary Bruce Springsteen: In His Own Words. Directed by award-winning filmmaker Nigel Cole, the 70-minute documentary, with limited interruptions, explores key moments in Bruce Springsteen‘s life that provided the influence for some of his most acclaimed songs across his extensive career. Bruce Springsteen: In His Own Words premieres November 26th at 10/9c on BBC America.'},",5068,273, 335),5483039,tag:
931,Bruce Springsteen, 2017-10-17T184846+0000,"id: '7401700249_10155561868185250',","message: 'The New York Times has a selection of rare photos from Frank Stefanko\'s upcoming book ""Bruce Springsteen, Further Up the Road,"" available next month and also on display at Morrison Hotel Gallery beginning November 9.'},",8581,697, 270),5483039,tag:
932,Bruce Springsteen, 2017-10-13T170140+0000,"id: '7401700249_10155550970850250',","message: 'Spoiler alert... we turned the official Springsteen On Broadway setlist into Spotify and Apple Music playlists!\n??: http://smarturl.it/springsteenbway',",3165,188, 166),5483039,tag::
933,Bruce Springsteen, 2017-10-12T171046+0000,"id: '7401700249_10155548158125250',","message: 'Official #SpringsteenBroadway merch is available every show day from 6-11pm (1-6pm for matinees) outside the theater. This is currently the only place to purchase the exclusive theater merchandise line-up and lets you skip the line inside the theater. Look for the easel and come say hi!'},",6481,1736, 347),5483039,tag: #SpringsteenBroadway
934,Bruce Springsteen, 2017-10-10T184814+0000,"id: '7401700249_10155542860370250',","message: 'Want to join opening night of Springsteen On Broadway this week? Bid on front row center orchestra seats plus invitation to the after-party in support of The Kristen Ann Carr Fund here ?? http://kacfauction.com\n\nThe auction closes tomorrow afternoon!'},",12972,1006, 263),5483039,tag:
935,Bruce Springsteen, 2017-10-07T114008+0000,"id: '7401700249_10155532651270250',","message: 'Now available — The Finale of the Reunion Tour: MSG 2000 ?? http://2nu.gs/Bruce-MSG2000\n\nThe legendary finale of the Reunion tour released in full for the first time from a new mix by Jon Altschiller. An emotional closing night at MSG beautifully blends the 1999-2000 tour core setlist with special songs for the occasion, including a solo piano “The Promise,” the tour debut of “Lost in the Flood,” “E Street Shuffle” and a poignant, show-closing “Blood Brothers” performed with a fitting new final verse.'},",13230,962, 504),5483039,tag:
936,Bruce Springsteen, 2017-10-05T184906+0000,"id: '7401700249_10155527762430250',","message: 'What music does Bruce listen to? He shares some of his favorite artists and albums with Variety here ?? bit.ly/2wxBT0G'},",3129,191, 150),5483039,tag:
937,Bruce Springsteen, 2017-10-03T170303+0000,"id: '7401700249_10155522148535250',","message: ""Check out Bruce's Variety cover story on the NY/NJ issue, out now!""},",2705,123, 161),5483039,tag:
938,Bruce Springsteen, 2017-10-03T142631+0000,"id: '7401700249_10155521643530250',","message: 'Down here on E Street, we’re devastated and heartbroken over the death of Tom Petty. Our hearts go out to his family and bandmates. I’ve always felt a deep kinship with his music. A great songwriter and performer, whenever we saw each other, it was like running into a long lost brother. Our world will be a sadder place without him.\n\n- Bruce Springsteen'},",7368,649, 199),5483039,tag:
939,Bruce Springsteen, 2017-10-03T110901+0000,"id: '7401700249_10155519917850250',",message: 'Previews for Springsteen On Broadway begin tonight! Have you entered the lottery yet? All tickets are ,17592,1226, 376),5483039,tag:
940,Bruce Springsteen, 2017-10-01T130114+0000,"id: '7401700249_10155515679555250',","message: 'Bruce backstage with Bryan Adams last night, working on “Cuts Like A Knife” before they performed it together at the Invictus Games Toronto 2017.'},",17035,1613, 316),5483039,tag:
941,Bruce Springsteen, 2017-09-27T142548+0000,"id: '7401700249_10155504301690250',","message: 'Bruce talked to The New York Times about Springsteen on Broadway: https://nyti.ms/2yrKYZA\n\nThe first show kicks off next week!',",42018,4278, 815),5483039,tag:
